source,target,correlation,abs_correlation,relation,interaction,edge_width,edge_sign
Smp_040710.2,Smp_186780.2,-0.998708726088108,0.998708726088108,negative,negative,0.998708726088108,negative
Smp_040710.2,Smp_152830.2,-0.982613099118722,0.982613099118722,negative,negative,0.982613099118722,negative
Smp_040710.2,Smp_341970.1,-0.9615657716504088,0.9615657716504088,negative,negative,0.9615657716504088,negative
Smp_040710.2,Smp_349470.1,0.9867279641923278,0.9867279641923278,positive,positive,0.9867279641923278,positive
Smp_040710.2,Smp_337890.1,0.9566024381111136,0.9566024381111136,positive,positive,0.9566024381111136,positive
Smp_040710.2,Smp_147350.1,-0.9981329789755348,0.9981329789755348,negative,negative,0.9981329789755348,negative
Smp_040710.2,Smp_134470.1,-0.9882929877286714,0.9882929877286714,negative,negative,0.9882929877286714,negative
Smp_040710.2,Smp_000180.1,0.993117012124222,0.993117012124222,positive,positive,0.993117012124222,positive
Smp_040710.2,Smp_140200.1,-0.9524027047264216,0.9524027047264216,negative,negative,0.9524027047264216,negative
Smp_146150.1,Smp_063530.2,0.9688117528066692,0.9688117528066692,positive,positive,0.9688117528066692,positive
Smp_146150.1,Smp_041500.2,0.9518357965631304,0.9518357965631304,positive,positive,0.9518357965631304,positive
Smp_146150.1,Smp_314280.1,-0.97876689695663,0.97876689695663,negative,negative,0.97876689695663,negative
Smp_146150.1,Smp_322980.1,-0.982711328770631,0.982711328770631,negative,negative,0.982711328770631,negative
Smp_146150.1,Smp_347540.2,-0.9648690560580064,0.9648690560580064,negative,negative,0.9648690560580064,negative
Smp_146150.1,Smp_132280.1,0.9769776297575414,0.9769776297575414,positive,positive,0.9769776297575414,positive
Smp_146150.1,Smp_323090.1,0.9982529106897516,0.9982529106897516,positive,positive,0.9982529106897516,positive
Smp_146150.1,Smp_334420.1,0.9695933438272129,0.9695933438272129,positive,positive,0.9695933438272129,positive
Smp_146150.1,Smp_319250.1,-0.985692426805716,0.985692426805716,negative,negative,0.985692426805716,negative
Smp_146150.1,Smp_128510.1,-0.9687405275252644,0.9687405275252644,negative,negative,0.9687405275252644,negative
Smp_146150.1,Smp_012350.2,-0.980534560213383,0.980534560213383,negative,negative,0.980534560213383,negative
Smp_146150.1,Smp_138160.1,0.970236315856554,0.970236315856554,positive,positive,0.970236315856554,positive
Smp_146150.1,Smp_000080.1,0.9580199838646084,0.9580199838646084,positive,positive,0.9580199838646084,positive
Smp_146150.1,Smp_305110.1,0.964373072384276,0.964373072384276,positive,positive,0.964373072384276,positive
Smp_146150.1,Smp_028800.1,0.9932365677644032,0.9932365677644032,positive,positive,0.9932365677644032,positive
Smp_146150.1,Smp_134550.1,0.9650653134088184,0.9650653134088184,positive,positive,0.9650653134088184,positive
Smp_146150.1,Smp_167630.1,0.9881712468829816,0.9881712468829816,positive,positive,0.9881712468829816,positive
Smp_146150.1,Smp_347950.1,0.9777536061369844,0.9777536061369844,positive,positive,0.9777536061369844,positive
Smp_194370.1,Smp_149380.2,0.9859872790952772,0.9859872790952772,positive,positive,0.9859872790952772,positive
Smp_194370.1,Smp_302270.1,0.9505712374060468,0.9505712374060468,positive,positive,0.9505712374060468,positive
Smp_194370.1,Smp_063530.2,0.976984008195875,0.976984008195875,positive,positive,0.976984008195875,positive
Smp_194370.1,Smp_004690.2,0.9950322324459452,0.9950322324459452,positive,positive,0.9950322324459452,positive
Smp_194370.1,Smp_041500.2,0.986227742634715,0.986227742634715,positive,positive,0.986227742634715,positive
Smp_194370.1,Smp_323420.1,-0.9853799905860908,0.9853799905860908,negative,negative,0.9853799905860908,negative
Smp_194370.1,Smp_127870.1,0.9964982162259892,0.9964982162259892,positive,positive,0.9964982162259892,positive
Smp_194370.1,Smp_244860.1,0.9989546555226068,0.9989546555226068,positive,positive,0.9989546555226068,positive
Smp_194370.1,Smp_154900.1,-0.9526214391446688,0.9526214391446688,negative,negative,0.9526214391446688,negative
Smp_194370.1,Smp_314730.1,0.974108958391304,0.974108958391304,positive,positive,0.974108958391304,positive
Smp_194370.1,Smp_055870.2,-0.9921453285760244,0.9921453285760244,negative,negative,0.9921453285760244,negative
Smp_194370.1,Smp_203090.1,-0.9711127299340596,0.9711127299340596,negative,negative,0.9711127299340596,negative
Smp_194370.1,Smp_331650.3,-0.9976119953367945,0.9976119953367945,negative,negative,0.9976119953367945,negative
Smp_194370.1,Smp_334420.1,0.9719328036448214,0.9719328036448214,positive,positive,0.9719328036448214,positive
Smp_194370.1,Smp_066970.1,0.9723409723157522,0.9723409723157522,positive,positive,0.9723409723157522,positive
Smp_194370.1,Smp_152830.2,-0.9543731300843664,0.9543731300843664,negative,negative,0.9543731300843664,negative
Smp_194370.1,Smp_177100.1,0.9787615091737812,0.9787615091737812,positive,positive,0.9787615091737812,positive
Smp_194370.1,Smp_327395.1,-0.952721915621795,0.952721915621795,negative,negative,0.952721915621795,negative
Smp_194370.1,Smp_000080.1,0.982072568717813,0.982072568717813,positive,positive,0.982072568717813,positive
Smp_194370.1,Smp_145290.1,-0.9939722307133496,0.9939722307133496,negative,negative,0.9939722307133496,negative
Smp_194370.1,Smp_343060.1,-0.964771055619328,0.964771055619328,negative,negative,0.964771055619328,negative
Smp_194370.1,Smp_063380.1,0.961049606589774,0.961049606589774,positive,positive,0.961049606589774,positive
Smp_194370.1,Smp_324080.1,0.9943648070283804,0.9943648070283804,positive,positive,0.9943648070283804,positive
Smp_194370.1,Smp_204390.1,0.9912976132789552,0.9912976132789552,positive,positive,0.9912976132789552,positive
Smp_194370.1,Smp_127110.2,0.9939049229711784,0.9939049229711784,positive,positive,0.9939049229711784,positive
Smp_194370.1,Smp_326300.1,0.9545446744462364,0.9545446744462364,positive,positive,0.9545446744462364,positive
Smp_194370.1,Smp_134550.1,0.9732325954602502,0.9732325954602502,positive,positive,0.9732325954602502,positive
Smp_194370.1,Smp_329700.1,0.9923400747948476,0.9923400747948476,positive,positive,0.9923400747948476,positive
Smp_194370.1,Smp_138290.1,0.9645860864297598,0.9645860864297598,positive,positive,0.9645860864297598,positive
Smp_194370.1,Smp_201330.1,0.9574148574206524,0.9574148574206524,positive,positive,0.9574148574206524,positive
Smp_194370.1,Smp_336870.2,0.9948142728660484,0.9948142728660484,positive,positive,0.9948142728660484,positive
Smp_194370.1,Smp_121950.1,0.9729146308269642,0.9729146308269642,positive,positive,0.9729146308269642,positive
Smp_194370.1,Smp_016250.1,0.9816869222112704,0.9816869222112704,positive,positive,0.9816869222112704,positive
Smp_343390.1,Smp_304890.1,-0.9648192793929374,0.9648192793929374,negative,negative,0.9648192793929374,negative
Smp_343390.1,Smp_181080.1,0.9728961396847606,0.9728961396847606,positive,positive,0.9728961396847606,positive
Smp_343390.1,Smp_246970.2,0.9543337522897752,0.9543337522897752,positive,positive,0.9543337522897752,positive
Smp_343390.1,Smp_007630.2,-0.9980146747946312,0.9980146747946312,negative,negative,0.9980146747946312,negative
Smp_343390.1,Smp_318260.2,0.9517224366647208,0.9517224366647208,positive,positive,0.9517224366647208,positive
Smp_343390.1,Smp_337670.1,-0.9935738324170011,0.9935738324170011,negative,negative,0.9935738324170011,negative
Smp_343390.1,Smp_086330.2,0.9790771596995952,0.9790771596995952,positive,positive,0.9790771596995952,positive
Smp_343390.1,Smp_214170.2,0.9995852533974302,0.9995852533974302,positive,positive,0.9995852533974302,positive
Smp_343390.1,Smp_019350.1,0.9991373029236612,0.9991373029236612,positive,positive,0.9991373029236612,positive
Smp_343390.1,Smp_319270.2,0.9983419698015104,0.9983419698015104,positive,positive,0.9983419698015104,positive
Smp_343390.1,Smp_330280.1,-0.958672551119942,0.958672551119942,negative,negative,0.958672551119942,negative
Smp_343390.1,Smp_302830.1,-0.9970915830190916,0.9970915830190916,negative,negative,0.9970915830190916,negative
Smp_343390.1,Smp_123840.1,0.9649150024678954,0.9649150024678954,positive,positive,0.9649150024678954,positive
Smp_343390.1,Smp_096790.1,-0.9887148620097224,0.9887148620097224,negative,negative,0.9887148620097224,negative
Smp_343390.1,Smp_020120.2,0.9875487302107512,0.9875487302107512,positive,positive,0.9875487302107512,positive
Smp_000790.2,Smp_331170.2,0.9742443868813004,0.9742443868813004,positive,positive,0.9742443868813004,positive
Smp_000790.2,Smp_302270.1,0.9724306332098508,0.9724306332098508,positive,positive,0.9724306332098508,positive
Smp_000790.2,Smp_082410.1,-0.954116482749579,0.954116482749579,negative,negative,0.954116482749579,negative
Smp_000790.2,Smp_244890.1,0.9795713264320812,0.9795713264320812,positive,positive,0.9795713264320812,positive
Smp_000790.2,Smp_302310.2,-0.9670175000207912,0.9670175000207912,negative,negative,0.9670175000207912,negative
Smp_000790.2,Smp_130520.4,0.9943675396634428,0.9943675396634428,positive,positive,0.9943675396634428,positive
Smp_000790.2,Smp_304890.2,0.9518805764078426,0.9518805764078426,positive,positive,0.9518805764078426,positive
Smp_000790.2,Smp_317240.1,0.9759418125243832,0.9759418125243832,positive,positive,0.9759418125243832,positive
Smp_000790.2,Smp_200460.1,0.9634687226297516,0.9634687226297516,positive,positive,0.9634687226297516,positive
Smp_000790.2,Smp_029210.2,0.970850252014514,0.970850252014514,positive,positive,0.970850252014514,positive
Smp_000790.2,Smp_150000.1,-0.9589331740087932,0.9589331740087932,negative,negative,0.9589331740087932,negative
Smp_000790.2,Smp_336340.1,0.991956045067952,0.991956045067952,positive,positive,0.991956045067952,positive
Smp_000790.2,Smp_140560.1,-0.96013358308851,0.96013358308851,negative,negative,0.96013358308851,negative
Smp_000790.2,Smp_247860.1,0.9993049633628908,0.9993049633628908,positive,positive,0.9993049633628908,positive
Smp_000790.2,Smp_267070.1,0.996120653385756,0.996120653385756,positive,positive,0.996120653385756,positive
Smp_000790.2,Smp_136860.1,-0.9760980222313196,0.9760980222313196,negative,negative,0.9760980222313196,negative
Smp_000790.2,Smp_303270.1,0.9900059397290024,0.9900059397290024,positive,positive,0.9900059397290024,positive
Smp_000790.2,Smp_077580.1,-0.9883831430201436,0.9883831430201436,negative,negative,0.9883831430201436,negative
Smp_000790.2,Smp_138290.1,0.9566453382306672,0.9566453382306672,positive,positive,0.9566453382306672,positive
Smp_000790.2,Smp_201330.1,0.9674236708033872,0.9674236708033872,positive,positive,0.9674236708033872,positive
Smp_000790.2,Smp_129090.1,0.9573572838176396,0.9573572838176396,positive,positive,0.9573572838176396,positive
Smp_000790.2,Smp_172440.1,0.9927673285847264,0.9927673285847264,positive,positive,0.9927673285847264,positive
Smp_000790.2,Smp_349300.1,0.9917994293040092,0.9917994293040092,positive,positive,0.9917994293040092,positive
Smp_313630.1,Smp_121990.2,0.9968264361193044,0.9968264361193044,positive,positive,0.9968264361193044,positive
Smp_313630.1,Smp_334920.1,-0.9807763665965036,0.9807763665965036,negative,negative,0.9807763665965036,negative
Smp_313630.1,Smp_320760.1,-0.9982862994724816,0.9982862994724816,negative,negative,0.9982862994724816,negative
Smp_313630.1,Smp_180330.1,0.9990723598041438,0.9990723598041438,positive,positive,0.9990723598041438,positive
Smp_313630.1,Smp_062300.1,0.9734535901460152,0.9734535901460152,positive,positive,0.9734535901460152,positive
Smp_313630.1,Smp_025360.1,0.9627389698975334,0.9627389698975334,positive,positive,0.9627389698975334,positive
Smp_313630.1,Smp_185180.1,0.9722929176637564,0.9722929176637564,positive,positive,0.9722929176637564,positive
Smp_313630.1,Smp_135210.1,0.9880419815842468,0.9880419815842468,positive,positive,0.9880419815842468,positive
Smp_313630.1,Smp_319120.1,0.9822168978609956,0.9822168978609956,positive,positive,0.9822168978609956,positive
Smp_313630.1,Smp_313760.2,0.9752501165984756,0.9752501165984756,positive,positive,0.9752501165984756,positive
Smp_313630.1,Smp_336830.1,0.9858580133043447,0.9858580133043447,positive,positive,0.9858580133043447,positive
Smp_313630.1,Smp_068920.1,0.9904590731124586,0.9904590731124586,positive,positive,0.9904590731124586,positive
Smp_313630.1,Smp_193610.1,-0.9940933523632332,0.9940933523632332,negative,negative,0.9940933523632332,negative
Smp_313630.1,Smp_057620.2,0.9639993474073766,0.9639993474073766,positive,positive,0.9639993474073766,positive
Smp_313630.1,Smp_123670.1,0.9998928462184418,0.9998928462184418,positive,positive,0.9998928462184418,positive
Smp_313630.1,Smp_090100.1,-0.987032448500234,0.987032448500234,negative,negative,0.987032448500234,negative
Smp_313630.1,Smp_130470.1,0.9851324546741786,0.9851324546741786,positive,positive,0.9851324546741786,positive
Smp_347590.1,Smp_328620.2,-0.950009723953614,0.950009723953614,negative,negative,0.950009723953614,negative
Smp_347590.1,Smp_152290.1,0.9657330213810617,0.9657330213810617,positive,positive,0.9657330213810617,positive
Smp_347590.1,Smp_127680.1,0.9699109096355668,0.9699109096355668,positive,positive,0.9699109096355668,positive
Smp_347590.1,Smp_141010.3,0.9827736544553664,0.9827736544553664,positive,positive,0.9827736544553664,positive
Smp_347590.1,Smp_150020.1,0.9883215649399169,0.9883215649399169,positive,positive,0.9883215649399169,positive
Smp_347590.1,Smp_026630.2,0.9545366205259678,0.9545366205259678,positive,positive,0.9545366205259678,positive
Smp_347590.1,Smp_346930.1,-0.993600192533064,0.993600192533064,negative,negative,0.993600192533064,negative
Smp_347590.1,Smp_332490.1,0.965026921428692,0.965026921428692,positive,positive,0.965026921428692,positive
Smp_347590.1,Smp_334310.1,0.995316770879558,0.995316770879558,positive,positive,0.995316770879558,positive
Smp_347590.1,Smp_244700.5,0.9672790788482388,0.9672790788482388,positive,positive,0.9672790788482388,positive
Smp_320100.1,Smp_137840.2,-0.984055447700668,0.984055447700668,negative,negative,0.984055447700668,negative
Smp_320100.1,Smp_058140.3,-0.9764606050149028,0.9764606050149028,negative,negative,0.9764606050149028,negative
Smp_320100.1,Smp_346960.1,0.9613629516107736,0.9613629516107736,positive,positive,0.9613629516107736,positive
Smp_320100.1,Smp_179390.1,0.9973480382579544,0.9973480382579544,positive,positive,0.9973480382579544,positive
Smp_320100.1,Smp_138140.1,0.9630704693882884,0.9630704693882884,positive,positive,0.9630704693882884,positive
Smp_320100.1,Smp_186780.1,0.951740198419324,0.951740198419324,positive,positive,0.951740198419324,positive
Smp_320100.1,Smp_157100.1,0.9845405748784716,0.9845405748784716,positive,positive,0.9845405748784716,positive
Smp_320100.1,Smp_026630.2,-0.9689773992102766,0.9689773992102766,negative,negative,0.9689773992102766,negative
Smp_320100.1,Smp_127500.1,0.9556336891925908,0.9556336891925908,positive,positive,0.9556336891925908,positive
Smp_320100.1,Smp_349740.1,0.9723138959922424,0.9723138959922424,positive,positive,0.9723138959922424,positive
Smp_320100.1,Smp_204710.1,-0.9903245832018888,0.9903245832018888,negative,negative,0.9903245832018888,negative
Smp_320100.1,Smp_121600.1,-0.9879734054525948,0.9879734054525948,negative,negative,0.9879734054525948,negative
Smp_304890.1,Smp_171140.1,0.988990353110918,0.988990353110918,positive,positive,0.988990353110918,positive
Smp_304890.1,Smp_007630.2,0.9785704646015996,0.9785704646015996,positive,positive,0.9785704646015996,positive
Smp_304890.1,Smp_318260.2,-0.960601605462773,0.960601605462773,negative,negative,0.960601605462773,negative
Smp_304890.1,Smp_331600.1,0.9568251408294264,0.9568251408294264,positive,positive,0.9568251408294264,positive
Smp_304890.1,Smp_337670.1,0.9863798726567238,0.9863798726567238,positive,positive,0.9863798726567238,positive
Smp_304890.1,Smp_245600.2,-0.9801370406619402,0.9801370406619402,negative,negative,0.9801370406619402,negative
Smp_304890.1,Smp_214170.2,-0.9719511008097752,0.9719511008097752,negative,negative,0.9719511008097752,negative
Smp_304890.1,Smp_019350.1,-0.9748486394091164,0.9748486394091164,negative,negative,0.9748486394091164,negative
Smp_304890.1,Smp_212190.1,0.9531863176655176,0.9531863176655176,positive,positive,0.9531863176655176,positive
Smp_304890.1,Smp_319270.2,-0.978274509290526,0.978274509290526,negative,negative,0.978274509290526,negative
Smp_304890.1,Smp_316530.1,-0.99559935101261,0.99559935101261,negative,negative,0.99559935101261,negative
Smp_304890.1,Smp_313760.1,0.983174593094679,0.983174593094679,positive,positive,0.983174593094679,positive
Smp_304890.1,Smp_025150.2,-0.9537797793095996,0.9537797793095996,negative,negative,0.9537797793095996,negative
Smp_304890.1,Smp_314350.1,0.955467847399201,0.955467847399201,positive,positive,0.955467847399201,positive
Smp_304890.1,Smp_123840.1,-0.9998462094409004,0.9998462094409004,negative,negative,0.9998462094409004,negative
Smp_304890.1,Smp_096790.1,0.9771915053235972,0.9771915053235972,positive,positive,0.9771915053235972,positive
Smp_304890.1,Smp_020120.2,-0.994163719623464,0.994163719623464,negative,negative,0.994163719623464,negative
Smp_331170.2,Smp_149380.2,0.9870612736037828,0.9870612736037828,positive,positive,0.9870612736037828,positive
Smp_331170.2,Smp_302270.1,0.9999331111897544,0.9999331111897544,positive,positive,0.9999331111897544,positive
Smp_331170.2,Smp_063530.2,0.9599857750157976,0.9599857750157976,positive,positive,0.9599857750157976,positive
Smp_331170.2,Smp_004690.2,0.9720716112920216,0.9720716112920216,positive,positive,0.9720716112920216,positive
Smp_331170.2,Smp_041500.2,0.9695091515759142,0.9695091515759142,positive,positive,0.9695091515759142,positive
Smp_331170.2,Smp_019690.1,0.9697961377363866,0.9697961377363866,positive,positive,0.9697961377363866,positive
Smp_331170.2,Smp_302310.2,-0.992230185880926,0.992230185880926,negative,negative,0.992230185880926,negative
Smp_331170.2,Smp_130520.4,0.9536837567850044,0.9536837567850044,positive,positive,0.9536837567850044,positive
Smp_331170.2,Smp_055870.2,-0.9521685459976874,0.9521685459976874,negative,negative,0.9521685459976874,negative
Smp_331170.2,Smp_029210.2,0.9959501632022272,0.9959501632022272,positive,positive,0.9959501632022272,positive
Smp_331170.2,Smp_203090.1,-0.9515934880835636,0.9515934880835636,negative,negative,0.9515934880835636,negative
Smp_331170.2,Smp_347540.2,-0.968689237364214,0.968689237364214,negative,negative,0.968689237364214,negative
Smp_331170.2,Smp_319250.1,-0.9518530579845812,0.9518530579845812,negative,negative,0.9518530579845812,negative
Smp_331170.2,Smp_066970.1,0.9933267674592654,0.9933267674592654,positive,positive,0.9933267674592654,positive
Smp_331170.2,Smp_013860.1,0.9751366153149376,0.9751366153149376,positive,positive,0.9751366153149376,positive
Smp_331170.2,Smp_177100.1,0.9925193347367754,0.9925193347367754,positive,positive,0.9925193347367754,positive
Smp_331170.2,Smp_247860.1,0.9809237196846082,0.9809237196846082,positive,positive,0.9809237196846082,positive
Smp_331170.2,Smp_267070.1,0.9833842264561136,0.9833842264561136,positive,positive,0.9833842264561136,positive
Smp_331170.2,Smp_145290.1,-0.9768693745904536,0.9768693745904536,negative,negative,0.9768693745904536,negative
Smp_331170.2,Smp_063380.1,0.9840258908419408,0.9840258908419408,positive,positive,0.9840258908419408,positive
Smp_331170.2,Smp_324080.1,0.9686712440158324,0.9686712440158324,positive,positive,0.9686712440158324,positive
Smp_331170.2,Smp_204390.1,0.9741494438641592,0.9741494438641592,positive,positive,0.9741494438641592,positive
Smp_331170.2,Smp_329700.1,0.9786418596980988,0.9786418596980988,positive,positive,0.9786418596980988,positive
Smp_331170.2,Smp_077580.1,-0.9525092394782884,0.9525092394782884,negative,negative,0.9525092394782884,negative
Smp_331170.2,Smp_138290.1,0.9975203154746766,0.9975203154746766,positive,positive,0.9975203154746766,positive
Smp_331170.2,Smp_201330.1,0.9991201692644738,0.9991201692644738,positive,positive,0.9991201692644738,positive
Smp_331170.2,Smp_172440.1,0.9935618922280758,0.9935618922280758,positive,positive,0.9935618922280758,positive
Smp_331170.2,Smp_336870.2,0.9751136587341817,0.9751136587341817,positive,positive,0.9751136587341817,positive
Smp_331170.2,Smp_121950.1,0.9622986272811724,0.9622986272811724,positive,positive,0.9622986272811724,positive
Smp_331170.2,Smp_349300.1,0.985658319753315,0.985658319753315,positive,positive,0.985658319753315,positive
Smp_246050.3,Smp_334920.1,-0.9624414183133976,0.9624414183133976,negative,negative,0.9624414183133976,negative
Smp_246050.3,Smp_130520.1,0.9986898887661756,0.9986898887661756,positive,positive,0.9986898887661756,positive
Smp_246050.3,Smp_046060.2,-0.9845881558884046,0.9845881558884046,negative,negative,0.9845881558884046,negative
Smp_246050.3,Smp_345970.1,0.9836730057716132,0.9836730057716132,positive,positive,0.9836730057716132,positive
Smp_246050.3,Smp_180330.1,0.9562981574134216,0.9562981574134216,positive,positive,0.9562981574134216,positive
Smp_246050.3,Smp_138160.1,-0.9670126166288824,0.9670126166288824,negative,negative,0.9670126166288824,negative
Smp_246050.3,Smp_198680.2,0.9584151553532428,0.9584151553532428,positive,positive,0.9584151553532428,positive
Smp_246050.3,Smp_335660.1,-0.9818458373625596,0.9818458373625596,negative,negative,0.9818458373625596,negative
Smp_246050.3,Smp_185180.1,0.9819917974345648,0.9819917974345648,positive,positive,0.9819917974345648,positive
