glay,degree,hub_status,mean_log_expression,gene,selected,shared name,variance_log_expression,weighted_degree,rede,media_simpatrica,media_alopatrica,delta_alopatrica_menos_simpatrica,abs_delta,delta_geracao_2,delta_geracao_3,delta_medio_pareado,abs_delta_medio_pareado
10,1,non_hub,2.424983809597048,Smp_331380.1,False,Smp_331380.1,0.8412220316090323,0.9723018595349004,negativa,2.7807712269531795,2.069196392240916,-0.7115748347122635,0.7115748347122635,0.5617533112887556,-1.9849029807132825,-0.7115748347122635,0.7115748347122635
6,7,non_hub,1.5188453866049754,Smp_164270.1,False,Smp_164270.1,1.3377663126425272,6.876167799557706,negativa,1.1453232266430267,1.8923675465669243,0.7470443199238976,0.7470443199238976,1.2475058811606778,0.2465827586871172,0.7470443199238975,0.7470443199238975
5,4,non_hub,1.6297455017878502,Smp_165350.1,False,Smp_165350.1,1.3323788908968617,3.9527310818866166,negativa,0.8842888715199874,2.3752021320557133,1.4909132605357258,1.4909132605357258,2.6995327547705057,0.28229376630094616,1.4909132605357258,1.4909132605357258
9,3,non_hub,4.23632168363265,Smp_000500.1,False,Smp_000500.1,1.3230595867065378,2.9845369557911634,negativa,4.2773958342975344,4.195247532967766,-0.08214830132976836,0.08214830132976836,1.6526401430740352,-1.8169367457335714,-0.08214830132976814,0.08214830132976814
9,4,non_hub,1.9824735353913476,Smp_345970.1,False,Smp_345970.1,0.7452564060451858,3.943847901107168,negativa,1.9521506963812454,2.012796374401449,0.06064567802020382,0.06064567802020382,-1.3074472685302823,1.4287386245706903,0.06064567802020404,0.06064567802020404
9,3,non_hub,2.96869999345252,Smp_323240.1,False,Smp_323240.1,1.2400563875157595,2.957739315523263,negativa,3.0947661373613484,2.8426338495436907,-0.25213228781765773,0.25213228781765773,1.4129602315918481,-1.9172248072271638,-0.25213228781765784,0.25213228781765784
2,1,non_hub,1.6554323137767732,Smp_163600.2,False,Smp_163600.2,1.2361672919814426,0.9782647115752198,negativa,2.2948332540289114,1.016031373524635,-1.2788018805042765,1.2788018805042765,-0.19747072753766615,-2.3601330334708868,-1.2788018805042765,1.2788018805042765
6,4,non_hub,0.7866563750340769,Smp_212300.2,False,Smp_212300.2,0.8799764664849317,3.937957613821976,negativa,0.9301033991962121,0.6432093508719419,-0.28689404832427023,0.28689404832427023,0.0,-0.5737880966485405,-0.28689404832427023,0.28689404832427023
6,4,non_hub,0.7454625830444561,Smp_214020.2,False,Smp_214020.2,0.7767260645906949,3.9309922720886568,negativa,0.8612859091141829,0.6296392569747294,-0.23164665213945346,0.23164665213945346,0.0,-0.4632933042789069,-0.23164665213945346,0.23164665213945346
5,2,non_hub,1.347843589767267,Smp_332090.1,False,Smp_332090.1,1.219681989105862,1.974226908726056,negativa,0.9117071613646752,1.783980018169859,0.8722728568051838,0.8722728568051838,2.570035402488051,-0.8254896888776837,0.8722728568051837,0.8722728568051837
5,4,non_hub,1.5136852206745322,Smp_125250.1,False,Smp_125250.1,1.2049525833514598,3.948396122606705,negativa,0.7690716464404117,2.2582987949086526,1.489227148468241,1.489227148468241,2.5854974009588623,0.3929568959776195,1.489227148468241,1.489227148468241
5,5,non_hub,1.3956345001490988,Smp_063530.2,False,Smp_063530.2,0.9254551906302204,4.9072731965905385,negativa,0.8547770013978764,1.9364919989003213,1.081714997502445,1.081714997502445,2.205723118787544,-0.042293123782654485,1.081714997502445,1.081714997502445
5,5,non_hub,4.424188576886111,Smp_041500.2,False,Smp_041500.2,0.909829453314204,4.899240782475426,negativa,3.85381030383148,4.9945668499407425,1.1407565461092624,1.1407565461092624,2.180883721750693,0.10062937046783205,1.1407565461092626,1.1407565461092626
8,1,non_hub,1.9701114873706551,Smp_150230.2,False,Smp_150230.2,0.9175064683980212,0.9852751773342268,negativa,1.512397373555946,2.427825601185364,0.9154282276294181,0.9154282276294181,0.14976869884637845,1.6810877564124573,0.9154282276294179,0.9154282276294179
3,1,non_hub,1.1660931370407357,Smp_246970.1,False,Smp_246970.1,1.171415910048901,0.998020193754394,negativa,0.8648009644598815,1.4673853096215899,0.6025843451617083,0.6025843451617083,0.6475576441461319,0.557611046177285,0.6025843451617084,0.6025843451617084
3,4,non_hub,4.249641857086605,Smp_048050.2,False,Smp_048050.2,0.882922223888415,3.977972966257089,negativa,4.491375885792681,4.007907828380528,-0.4834680574121526,0.4834680574121526,-0.6166116769097134,-0.35032443791459134,-0.4834680574121524,0.4834680574121524
5,5,non_hub,1.349164495536879,Smp_176260.1,False,Smp_176260.1,1.102319891087235,4.937043726810154,negativa,0.5300295733015665,2.1682994177721913,1.6382698444706247,1.6382698444706247,2.3431835119766364,0.9333561769646128,1.6382698444706247,1.6382698444706247
5,4,non_hub,1.296091970911478,Smp_168080.2,False,Smp_168080.2,1.0197314625855547,3.976487223635452,negativa,0.49492155164076623,2.0972623901821894,1.6023408385414233,1.6023408385414233,2.127291878539683,1.0773897985431635,1.6023408385414233,1.6023408385414233
6,6,non_hub,1.426736897131938,Smp_106010.1,False,Smp_106010.1,1.1555732170898836,5.9058475025314365,negativa,1.063159204324468,1.790314589939408,0.72715538561494,0.72715538561494,1.2083568127076025,0.2459539585222772,0.7271553856149399,0.7271553856149399
7,2,non_hub,2.2661972192212034,Smp_313630.1,False,Smp_313630.1,1.0021448376291389,1.9712877454555071,negativa,2.0220835068423955,2.510310931600011,0.4882274247576155,0.4882274247576155,-0.7514296894866734,1.7278845390019046,0.4882274247576156,0.4882274247576156
7,1,non_hub,2.6703542991563745,Smp_121990.2,False,Smp_121990.2,0.9537781861731506,0.9766440572861286,negativa,2.407406875459845,2.933301722852904,0.5258948473930589,0.5258948473930589,-0.5859789691878095,1.6377686639739273,0.5258948473930589,0.5258948473930589
5,4,non_hub,1.391284540089056,Smp_194370.1,False,Smp_194370.1,1.008284374098478,3.944308985598291,negativa,0.6999716209023067,2.0825974592758056,1.382625838373499,1.382625838373499,2.3407431286373193,0.4245085481096782,1.3826258383734986,1.3826258383734986
5,3,non_hub,4.988610451751297,Smp_004690.2,False,Smp_004690.2,0.9164137248987236,2.962055367863976,negativa,4.367355130955825,5.609865772546769,1.2425106415909442,1.2425106415909442,2.183549488649196,0.30147179453269235,1.2425106415909442,1.2425106415909442
5,3,non_hub,1.194362711339164,Smp_127870.1,False,Smp_127870.1,0.8029350494179024,2.9606811727270927,negativa,0.5560521258542849,1.8326732968240427,1.276621170969758,1.276621170969758,2.116094891582957,0.43714745035655844,1.276621170969758,1.276621170969758
5,4,non_hub,1.5125559021716617,Smp_244860.1,False,Smp_244860.1,0.8025176710546716,3.943784455435731,negativa,0.8749351027421441,2.150176701601179,1.2752415988590349,1.2752415988590349,2.077736356169233,0.47274684154883717,1.275241598859035,1.275241598859035
5,2,non_hub,1.2203358830306323,Smp_307220.3,False,Smp_307220.3,1.0887469759639927,1.9512027415926672,negativa,0.7788640879565211,1.6618076781047435,0.8829435901482224,0.8829435901482224,2.4597403223459287,-0.6938531420494838,0.8829435901482224,0.8829435901482224
6,3,non_hub,0.7943137229539412,Smp_010550.1,False,Smp_010550.1,0.9421751066262342,2.96613527905842,negativa,0.9888606832189697,0.5997667626889126,-0.3890939205300571,0.3890939205300571,0.0,-0.7781878410601142,-0.3890939205300571,0.3890939205300571
3,1,non_hub,1.0838439075021082,Smp_181080.2,False,Smp_181080.2,1.0631142855447109,0.9976853417866404,negativa,0.7612850222856119,1.4064027927186047,0.6451177704329928,0.6451177704329928,0.78218016106537,0.5080553798006154,0.6451177704329927,0.6451177704329927
5,3,non_hub,2.159616789217699,Smp_314730.1,False,Smp_314730.1,0.7782496398476768,2.928407513827297,negativa,1.492150625089423,2.8270829533459754,1.3349323282565524,1.3349323282565524,2.074226292239772,0.5956383642733336,1.3349323282565528,1.3349323282565528
2,2,non_hub,0.802471844530189,Smp_343390.1,False,Smp_343390.1,1.0073053886144907,1.9915885072116324,negativa,0.5663384286429156,1.0386052604174625,0.47226683177454687,0.47226683177454687,0.0,0.9445336635490937,0.47226683177454687,0.47226683177454687
1,2,non_hub,0.9746569761367138,Smp_320100.1,False,Smp_320100.1,0.9928608678277512,1.960516052715571,negativa,0.3740257762496581,1.5752881760237694,1.2012623997741112,1.2012623997741112,1.6196256339776136,0.7828991655706088,1.2012623997741112,1.2012623997741112
1,3,non_hub,2.123186259083803,Smp_137840.2,False,Smp_137840.2,0.8714236795250937,2.9684934715672977,negativa,2.765700840122231,1.480671678045375,-1.2850291620768561,1.2850291620768561,-1.474459728401353,-1.0955985957523593,-1.2850291620768561,1.2850291620768561
4,1,non_hub,3.069432400025124,Smp_335110.1,False,Smp_335110.1,0.9676145846356652,0.97468813747664,negativa,2.4352595970420694,3.7036052030081787,1.2683456059661093,1.2683456059661093,0.5626731390391799,1.974018072893039,1.2683456059661093,1.2683456059661093
1,4,non_hub,1.3351118379397466,Smp_167630.2,False,Smp_167630.2,0.9115918246143117,3.921468823734888,negativa,1.7955477218433171,0.874675954036176,-0.9208717678071411,0.9208717678071411,-2.2178359006741344,0.37609236505985244,-0.920871767807141,0.920871767807141
1,4,non_hub,1.3423253601836864,Smp_181180.1,False,Smp_181180.1,0.855005570553066,3.971516215760545,negativa,1.7313876098620944,0.9532631105052783,-0.778124499356816,0.778124499356816,-1.9979564184833447,0.4417074197697126,-0.778124499356816,0.778124499356816
1,3,non_hub,1.426052606062123,Smp_127680.1,False,Smp_127680.1,0.772577565639058,2.9617572911276824,negativa,1.6962250958243943,1.155880116299852,-0.5403449795245423,0.5403449795245423,-1.7054883678022996,0.6247984087532146,-0.5403449795245425,0.5403449795245425
1,3,non_hub,0.6720006080591996,Smp_056460.1,False,Smp_056460.1,0.8217703743483398,2.942378012430898,negativa,0.3849962844599542,0.959004931658445,0.5740086471984909,0.5740086471984909,1.91800986331689,-0.7699925689199084,0.5740086471984909,0.5740086471984909
2,2,non_hub,1.827850117459881,Smp_086330.2,False,Smp_086330.2,0.6977314464696794,1.9579609966599736,negativa,1.5560430742813836,2.0996571606383787,0.5436140863569952,0.5436140863569952,0.4053512691482355,0.6818769035657546,0.543614086356995,0.543614086356995
3,1,non_hub,1.3320907257998094,Smp_129410.1,False,Smp_129410.1,0.8399148330688444,0.9893598611019976,negativa,1.1711937499559844,1.4929877016436346,0.32179395168765024,0.32179395168765024,0.6277307271484924,0.015857176226808267,0.32179395168765035,0.32179395168765035
2,1,non_hub,1.2705630227199212,Smp_331600.1,False,Smp_331600.1,0.8374317536010984,0.9828912468005708,negativa,1.797072686000365,0.7440533594394776,-1.0530193265608874,1.0530193265608874,-0.6938131805101815,-1.4122254726115933,-1.0530193265608874,1.0530193265608874
1,2,non_hub,3.375008159169228,Smp_346960.1,False,Smp_346960.1,0.7834355780145851,1.974072206821398,negativa,2.717434872293591,4.032581446044865,1.3151465737512735,1.3151465737512735,1.459552474487554,1.170740673014992,1.315146573751273,1.315146573751273
1,2,non_hub,5.727835011110378,Smp_179390.1,False,Smp_179390.1,0.7775989475581406,1.979812307462804,negativa,5.158850806734867,6.296819215485891,1.137968408751024,1.137968408751024,1.5057543063509184,0.7701825111511305,1.1379684087510245,1.1379684087510245
